ID,floor,rent
BJ1676578822268387328,21,166.66666666666666
BJ1661727141856804864,13,123.13432835820896
BJ1677608062925406208,14,92.92565947242204
BJ1676971218353258496,20,186.4406779661017
BJ1677290985345777664,20,106.8181818181818
BJ1682335144003764224,22,80.18867924528301
BJ1682391412311588864,17,109.5890410958904
BJ1665949607714095104,23,126.40449438202248
BJ1677992340079247360,20,166.66666666666666
BJ1683042727098318848,6,93.02822925577416
BJ1675054280769273856,22,108.72941907424666
BJ1683771410519949312,22,80.27855692039849
BJ1683771163102150656,22,132.78008298755188
BJ1649987849107275776,18,101.68342560162692
BJ1654438207602819072,12,188.76404494382024
BJ1651605527395827712,16,166.66666666666666
BJ1672572162793275392,27,80.95238095238095
BJ1651232164345282560,22,145.45454545454547
BJ1683801068791660544,14,92.00507614213198
BJ1675863844850761728,24,118.19457782374234
BJ1684509832331132928,21,110.14318614198456
BJ1684461700465557504,18,125.10425354462052
BJ1700412972565790720,23,132.7580484566877
BJ1633686231223107584,5,104.23905489923558
BJ1711296275078447104,22,77.54835092964589
BJ1705158397365583872,21,123.7388159147154
BJ1717752683097489408,6,111.8520111852011
BJ1708791855912583168,25,145.05494505494505
BJ1708312655023833088,12,159.52380952380952
BJ1676134689804386304,18,119.62616822429906
BJ1706960778420027392,20,126.27291242362526
BJ1703373652059226112,28,91.85377621079978
BJ1695999322086178816,7,109.23672566371684
BJ1685495000017666048,23,85.1063829787234
BJ1717916428901810176,26,87.78688524590164
BJ1667039694279409664,28,87.64044943820225
BJ1667002254462287872,11,142.33576642335763
BJ1693915796893335552,22,182.2758441107543
BJ1690930213141086208,21,156.71641791044777
BJ1629342782944444416,24,76.41196013289037
BJ1691411563921014784,18,128.05755395683454
BJ1686346078586142720,21,81.66295471417966
BJ1691792051986759680,28,108.88888888888889
BJ1684534179489906688,20,127.26363636363637
BJ1706504539902836736,33,152.17952024761414
BJ1706312766689640448,14,124.0
BJ1707013683453886464,22,94.42970822281168
BJ1692816395848384512,23,145.9016393442623
BJ1668141066454302720,21,120.2127659574468
BJ1696395339398905856,26,97.54098360655738
BJ1706958218858594304,18,129.35990801073208
BJ1693094791857831936,20,129.91975544516623
BJ1687780438325592064,24,107.9136690647482
BJ1692906962255085568,12,177.14285714285714
BJ1693265701839568896,28,121.07870115575123
BJ1688547916404228096,28,159.1289782244556
BJ1694199957554200576,28,110.71428571428572
BJ1659129272943509504,25,124.48132780082987
BJ1694276156750036992,21,138.70967741935485
BJ1661991334677839872,28,113.55932203389833
BJ1664273680756113408,16,125.98425196850394
BJ1689488544818528256,16,118.0883578771881
BJ1707347823571238912,22,130.19703150768163
BJ1694944786303156224,27,79.65588657001751
BJ1696827304929394688,17,125.7012696671869
BJ1710885526560571392,18,115.24103229995131
BJ1708438289863671808,21,147.05882352941177
BJ1697147270941638656,28,108.47457627118644
BJ1696812052682637312,20,125.92592592592592
BJ1697803026229624832,11,107.14285714285714
BJ1698184834410610688,18,146.12761811982463
BJ1709079909378293760,28,122.22222222222224
BJ1712779915033575424,14,107.19927781539155
BJ1698327958885761024,21,126.3157894736842
BJ1689479009995325440,22,135.22012578616352
BJ1676585463864885248,24,99.08256880733946
BJ1709864421938954240,21,100.106780565937
BJ1685595908902748160,16,152.6359046612657
BJ1689523748559912960,28,175.0
BJ1695049581496107008,28,89.94603238057165
BJ1681969186370224128,23,115.5980271270037
BJ1689917570133524480,9,129.92455993294217
BJ1690022662731988992,14,121.21212121212122
BJ1690591693201473536,23,132.72727272727272
BJ1689944192568000512,22,95.83333333333331
BJ1711617640885125120,27,104.1739009653448
BJ1709517079738056704,16,175.07560082763013
BJ1709149071307964416,24,110.80741670975844
BJ1689520328423768064,22,128.7758346581876
BJ1690315191448764416,33,89.0909090909091
BJ1682026024017068032,26,141.1764705882353
BJ1625379400637743104,27,115.3846153846154
BJ1689912259624566784,22,94.82758620689656
BJ1682610834418696192,22,135.41666666666666
BJ1684220625503125504,27,76.47058823529412
BJ1633761644720947200,16,135.24590163934425
BJ1637742062910570496,16,135.2941176470588
BJ1687447735264870400,12,200.9980593290824
BJ1688403190510256128,21,118.32319134550372
BJ1610857205794340864,20,96.15384615384616
BJ1688085245267542016,28,93.0
BJ1685897857896284160,16,154.095701540957
BJ1681852233085353984,16,155.92680986475736
BJ1681896205841334272,6,85.56701030927834
BJ1669572739674931200,22,98.50483729111696
BJ1710707850344398848,6,149.88758431176618
BJ1705109737223225344,18,100.0
BJ1676516601932808192,13,95.72901325478644
BJ1718174347836784640,6,126.1904761904762
BJ1706251908466868224,33,110.4787412119183
BJ1714879479182000128,28,94.324280370792
BJ1715343585454325760,5,116.27906976744184
BJ1718302273743880192,16,85.52631578947368
BJ1658870414073397248,21,95.07042253521126
BJ1696137015591960576,28,93.4019877858939
BJ1718255404342837248,26,49.09829100179397
BJ1669701606846758912,28,92.3529411764706
BJ1714181709366296576,6,105.88801540189316
BJ1715674617512722432,6,127.90697674418604
BJ1710226444338069504,6,105.88235294117646
BJ1680073678651392000,5,91.66666666666669
BJ1660515201369243648,5,105.76923076923076
BJ2895579936922542080,21,82.50825082508251
BJ1710852213632401408,33,110.4787412119183
BJ1689106419208421376,33,82.70676691729324
BJ1690207787251924992,25,84.2326928138984
BJ1683114197942009856,22,122.95081967213116
BJ1660526493165420544,13,124.04382881951624
BJ1677586555822145536,6,89.10212474297464
BJ1705133575608729600,6,128.73326467559218
BJ1697533842111332352,33,93.17399230301804
BJ1666060276174159872,21,128.9352100569464
BJ1691726990748418048,22,98.36065573770492
BJ1692446765615153152,4,89.3016610108948
BJ1690677462658187264,14,92.53731343283582
BJ1682725560951767040,28,95.50561797752808
BJ1709203199774162944,6,96.66666666666669
BJ1689936761507020800,6,91.66666666666669
BJ1680900195644080128,6,102.832097100472
BJ1712328264460009472,13,101.26582278481013
BJ1676819990939959296,22,66.88305301465526
BJ1676825901305692160,6,95.95613433858809
BJ1695419568551362560,28,90.15777610818934
BJ1686292395764744192,28,79.0273556231003
BJ1695015275713265664,6,100.0
BJ1703752157519413248,6,116.38479723586106
BJ1690684193803075584,26,79.24528301886792
BJ1716818248848113664,6,98.27586206896552
BJ1676528129578893312,30,74.73220958232999
BJ1660193496532779008,10,90.9090909090909
BJ1717866820578312192,26,128.12299807815504
BJ1702227978202644480,6,115.47344110854505
BJ1682362090142040064,21,81.19209093514185
BJ1686217390162968576,18,79.61544239146764
BJ1713178855591641088,5,108.10810810810813
BJ1702227853606649856,21,105.0
BJ1717488688360849408,6,96.66666666666669
BJ1684811088706666496,6,102.5810721376572
BJ1639586965001076736,6,127.02893436838391
BJ1702596504155324416,30,82.27067050596463
BJ1712820138933223424,3,59.42404388237088
BJ1708065067427168256,2,66.19718309859155
BJ1682308977443995648,29,73.82169222032937
BJ1690709925824561152,7,100.0
BJ1656882482856853504,22,72.14428857715431
BJ1644276167961739264,24,72.44094488188976
BJ1717105867104452608,6,74.57627118644068
BJ1683080880685318144,17,74.34023045471442
BJ1718208300207570944,23,89.33333333333333
BJ1690192727460806656,24,106.36501772750296
BJ1686228630406955008,24,88.63636363636364
BJ1645738789584240640,5,96.15384615384616
BJ1717158111057281024,6,71.27112417340192
BJ1694625303210491904,24,92.6470588235294
BJ1712432763962916864,6,74.97116493656286
BJ1689579641477529600,22,91.53318077803203
BJ1685150057982066688,24,89.1891891891892
BJ1626573295602106368,29,91.84423218221896
BJ1717072573159702528,29,78.2051282051282
BJ1691390319846752256,6,94.15674328440876
BJ1700097523907035136,29,87.5
BJ1717455349595766784,24,84.3819393042191
BJ1710159808637698048,29,86.29499261950721
BJ1670378657157218304,24,77.88317523714429
BJ1710596250551713792,24,95.58823529411764
BJ1696769342764482560,12,101.20177103099304
BJ1628657268658536448,12,89.62953127074758
BJ1717854953252323328,16,85.47617351663224
BJ1717384507079786496,22,93.69144284821984
BJ1665212903537508352,6,86.73469387755102
BJ1691783750343458816,6,105.78279266572638
BJ1668136592574775296,10,101.06382978723404
BJ1714103356756066304,23,100.55763780967182
BJ1703376271142027264,6,109.43396226415096
BJ1714961760881999872,5,150.231124807396
BJ1707038592091553792,5,108.6350974930362
BJ1718900009220440064,8,83.33333333333333
BJ1683751093374287872,6,114.80042387848816
BJ1681606941501030400,23,94.23076923076924
BJ1698989537285373952,6,105.99636583888552
BJ1716013442676031488,23,89.16802357137318
BJ1661285039507243008,10,81.89655172413794
BJ1694913875582910464,23,84.33734939759036
BJ1700008701873618944,14,88.39779005524862
BJ1705555295536676864,26,73.17073170731707
BJ1677232012169052160,29,87.5
BJ1698657469510713344,4,106.66666666666669
BJ1715339200162693120,23,84.22572494284682
BJ1700162730863886336,29,103.33333333333331
BJ1703750532507631616,24,84.77842003853566
BJ1696823017872556032,5,124.24932698281218
BJ1698638419086802944,24,84.93150684931507
BJ1710510543283945472,6,75.0
BJ1707646225488019456,24,77.61194029850746
BJ1710159089738186752,4,105.45454545454544
BJ1716363686676791296,29,88.88888888888889
BJ1699731980209356800,9,87.38076166897254
BJ1687807245808566272,4,104.84668644906034
BJ1717432508418621440,11,86.66666666666667
BJ1692735111524515840,26,99.05119382754664
BJ1696402469174640640,22,79.04761904761905
BJ1717412479950127104,24,88.44251236696148
BJ1717107235995254784,29,79.25568573397656
BJ1700881694908743680,29,96.55172413793105
BJ1715578526242963456,24,92.35811112766277
BJ1712773572360929280,24,83.33333333333333
BJ1711953619013599232,29,80.76923076923077
BJ1689241892077699072,5,111.63110214245846
BJ1712056121931333632,22,80.34026465028356
BJ1718528910326497280,24,124.10369553226695
BJ1695439494439763968,26,95.18054086720048
BJ1661665379149152256,18,99.05894006934126
BJ1649697130350116864,18,94.44444444444444
BJ1658108504881233920,7,86.0
BJ1717856294490079232,16,71.31537242472267
BJ1660979176506654720,13,89.58566629339306
BJ1634491853397032960,29,85.17887563884157
BJ1662454695056113664,5,121.9571686423728
BJ1685889041209229312,29,82.48730964467005
BJ1681608245069742080,13,79.32478740956974
BJ1710949152046710784,29,81.25
BJ1687045589763620864,7,88.0281690140845
BJ1680894710719184896,24,71.42857142857143
BJ1718188761881247744,11,103.03030303030305
BJ1715368067250257920,6,78.57142857142857
BJ1691105323072356352,24,110.29411764705884
BJ1618900008034107392,29,92.13483146067416
BJ1668115924844019712,26,93.83797309978104
BJ1641406821753159680,7,65.41948812119821
BJ1694907889765842944,24,105.04201680672269
BJ1702615090395611136,7,67.79004454774356
BJ1695642708770553856,24,83.33333333333333
BJ1695359780962435072,24,107.41301059001512
BJ1711349623412490240,13,93.13877677739832
BJ1696005509217255424,29,85.30183727034121
BJ1696768238676869120,11,85.52631578947368
BJ1711996909188546560,22,106.38297872340424
BJ1690629867038572544,12,102.07757896000962
BJ1690289291827085312,29,90.80459770114942
BJ1683711902930173952,24,132.3772752344181
BJ1642388185663143936,24,94.08812921436412
BJ1686968320642777088,13,117.62860727728985
BJ1691392287281512448,29,81.93621580738687
BJ1694541052314124288,6,80.0
BJ1691384322331770880,24,88.21334057135101
BJ1702250459554643968,24,135.13513513513513
BJ1693549019910897664,24,82.52601363473269
BJ1693580284231942144,12,90.07806765863748
BJ1672477792022822912,24,83.27994875080077
BJ1706285033389555712,13,88.39779005524862
BJ1700345684667924480,29,82.8658847526772
BJ1697825445858246656,14,87.83783783783784
BJ1695654605058211840,21,119.46333394596584
BJ1716745914585972736,22,111.02362204724407
BJ1715594794299817984,21,110.49723756906076
BJ1717184509813719040,15,118.25078090138332
BJ1715715272603598848,21,92.87925696594428
BJ1717422247154548736,28,96.19896762083528
BJ1691386637260423168,29,91.46341463414636
BJ1717451489032536064,6,119.74584555229715
BJ1717506451997458432,10,107.94549637232348
BJ1714533673585344512,22,95.3846153846154
BJ1706256507558952960,19,99.96592070884924
BJ1706539575599431680,14,78.37837837837837
BJ1708342440601059328,23,74.45255474452554
BJ1717519540260175872,23,123.22858903265558
BJ1717507856011362304,22,93.73079287031346
BJ1716454526719885312,13,86.14088820826953
BJ1714484580167188480,7,78.61037149740078
BJ1716408098320547840,14,82.89473684210526
BJ1704704424795963392,29,85.39495165138767
BJ1717526376606597120,24,80.42895442359249
BJ1705503215778267136,24,84.56117873158232
BJ1701925088128925696,29,91.11111111111111
BJ1711737349878054912,24,77.22772277227723
BJ1717530161223565312,22,87.62886597938144
BJ1705575200508084224,19,116.66666666666669
BJ1713461290308993024,29,95.17766497461928
BJ1690647424890044416,24,78.0678214198585
BJ1716027727410102272,6,80.66839527513685
BJ1695274937775816704,18,107.31385174178637
BJ1716068630799581184,14,83.56164383561644
BJ1691314776249991168,17,86.73026886383349
BJ1717822645455552512,14,125.18886250809412
BJ1717755717319917568,6,102.0
BJ1717845293279477760,23,107.91937787652752
BJ1717859588830658560,18,108.23170731707316
BJ1696388038961135616,13,120.65439672801637
BJ1688027726398619648,6,94.82758620689656
BJ1717862165114781696,15,113.78848728246318
BJ1679043906341175296,16,98.15242494226328
BJ1717513507504652288,28,100.484690861804
BJ1718247626966564864,23,96.02941176470588
BJ1685510876364275712,12,107.6923076923077
BJ1691787032256315392,23,98.3767830791933
BJ1691753837091618816,16,106.12244897959184
BJ1690570120516075520,23,117.41682974559689
BJ1702247858587041792,13,115.96452328159644
BJ1717812252540665856,21,100.91743119266056
BJ1681621150238507008,23,89.03499760290391
BJ1709560976715546624,21,86.76470588235294
BJ1684560389951455232,29,122.97481944173336
BJ1677688098433007616,27,110.8108108108108
BJ1710257076720107520,6,99.82886480319452
BJ1706895070352900096,16,119.52191235059762
BJ1712774178911813632,6,109.6153846153846
BJ1706968750298759168,10,116.27906976744184
BJ1711251613575806976,21,103.07692307692308
BJ1708812001364410368,16,120.1923076923077
BJ1708432021648310272,24,135.92233009708738
BJ1677895919661481984,15,145.32019704433498
BJ1687050703710715904,25,161.61959850289213
BJ1717032608073777152,19,128.2408698076387
BJ1629342455994253312,21,138.33333333333334
BJ1700720799654084608,28,141.47465437788017
BJ1661967885657964544,21,131.90034196384954
BJ1709578746031243264,16,140.73694984646878
BJ1686383749211619328,11,132.11535557904273
BJ1718468496376987648,22,150.18773466833542
BJ1717103628164005888,17,125.07386251723456
BJ1700802518109388800,16,140.73694984646878
BJ1661964012302106624,6,127.41935483870968
BJ1715288961091371008,6,114.60972373024492
BJ1712769491529629696,22,168.89411073579086
BJ1694355253052309504,22,158.3417302432705
BJ1718861249304854528,7,138.9151985855907
BJ1699024580179394560,6,71.7948717948718
BJ1677245962705174528,27,75.5813953488372
BJ1679037029603606528,6,64.15094339622641
BJ1717064889358352384,6,95.09509509509508
BJ1688783456022036480,4,97.5609756097561
BJ1700432426221699072,6,91.90120620333144
BJ1711734969803472896,7,65.71165724799579
BJ1707964710432800768,6,80.0
BJ1685918845023289344,14,69.6
BJ1702694891663917056,20,83.78378378378379
BJ1702271070867816448,27,72.41379310344827
BJ1712071549432889344,6,72.46376811594203
BJ1698288618465918976,18,64.1304347826087
BJ1717404139941527552,8,91.66666666666669
BJ1701817677695156224,21,97.34333806530115
BJ1708754354846040064,6,86.20689655172414
BJ1688506573808205824,6,117.98017932987256
BJ1717550086029836288,20,90.9090909090909
BJ1679073695173181440,14,143.75
BJ1693226536414478336,18,90.19607843137256
BJ1621810440445100032,12,97.95918367346938
BJ1692366736667443200,21,78.75
BJ1695083258183680000,6,73.77049180327869
BJ1715658206912446464,7,52.85714285714285
BJ1692777446291537920,20,88.46153846153847
BJ1718657874609045504,27,74.11764705882354
BJ1718847466272456704,16,78.5777428543365
BJ1649688810914578432,5,110.0
BJ1687142731844943872,21,79.73421926910298
BJ1688029482952163328,10,65.69343065693431
BJ1677241859652452352,6,80.7155322862129
BJ1709218042648461312,17,72.0
BJ1700159748592107520,17,73.19732128951877
BJ1717440718357659648,12,63.7111760021237
BJ1709899850700554240,8,75.2
BJ1717095317792358400,6,49.96668887408394
BJ1712453870673723392,28,77.5
BJ1713071635046596608,28,75.5813953488372
BJ1715282460775809024,9,96.63290446208596
BJ1715621736549974016,6,67.10526315789474
BJ1716821005323730944,18,71.14093959731544
BJ1717191313809473536,21,58.434659426277896
